season,date,location,nolaps,tracklength,driver_id,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,8,18,144.915,1120.076,A5,1,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,9,17,107.035,1227.111,A5,2,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,10,17,107.875,1334.986,A5,3,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,11,16,107.224,1442.21,A5,4,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,12,16,107.494,1549.704,A5,5,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,13,16,108.093,1657.797,A5,6,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,14,16,108.047,1765.844,A5,7,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,15,16,107.581,1873.425,A5,8,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,16,16,107.796,1981.221,A5,9,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,17,16,107.73,2088.951,A5,10,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,18,16,107.326,2196.277,A5,11,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,19,15,107.373,2303.65,A5,12,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,20,15,107.37,2411.02,A5,13,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,21,15,107.771,2518.791,A5,14,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,22,15,107.456,2626.247,A5,15,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,23,15,107.773,2734.02,A5,16,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,24,15,106.902,2840.922,A5,17,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,25,14,106.911,2947.833,A5,18,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,26,14,107.024,3054.857,A5,19,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,27,14,108.081,3162.938,A5,20,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,28,13,106.421,3269.359,A5,21,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,29,13,106.299,3375.658,A5,22,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,30,13,108.67,3484.328,A5,23,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,31,13,107.451,3591.779,A5,24,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,32,12,105.296,3697.075,A5,25,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,33,12,105.377,3802.452,A5,26,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,34,12,104.722,3907.174,A5,27,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,35,12,105.137,4012.311,A5,28,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,36,12,105.154,4117.465,A5,29,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,37,12,104.973,4222.438,A5,30,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,38,12,104.935,4327.373,A5,31,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,39,12,104.952,4432.325,A5,32,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,40,11,104.962,4537.287,A5,33,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,41,11,104.455,4641.742,A5,34,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,42,10,104.119,4745.861,A5,35,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,43,10,103.918,4849.779,A5,36,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,44,10,105.029,4954.808,A5,37,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,45,9,107.019,5061.827,A5,38,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,46,9,104.96,5166.787,A5,39,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,47,9,106.518,5273.305,A5,40,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,48,9,108.486,5381.791,A5,41,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,49,9,104.553,5486.344,A5,42,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,50,9,103.664,5590.008,A5,43,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,51,9,103.782,5693.79,A5,44,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,52,9,103.791,5797.581,A5,45,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,53,9,103.364,5900.945,A5,46,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,22,GRO,Romain Grosjean,54,9,103.195,6004.14,A5,47,False,,,7,9,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,1,1,134.661,134.661,A6,3,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,2,1,168.297,302.958,A6,4,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,3,1,156.051,459.009,A6,5,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,4,1,164.238,623.247,A6,6,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,5,1,103.982,727.229,A6,7,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,6,1,104.686,831.915,A6,8,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,7,1,128.384,960.299,A6,9,True,21.283,A5,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,8,5,147.462,1107.761,A5,1,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,9,5,104.895,1212.656,A5,2,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,10,5,105.144,1317.8,A5,3,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,11,5,104.924,1422.724,A5,4,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,12,5,105.192,1527.916,A5,5,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,13,5,105.021,1632.937,A5,6,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,14,5,104.767,1737.704,A5,7,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,15,5,105.363,1843.067,A5,8,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,16,4,104.884,1947.951,A5,9,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,17,3,104.974,2052.925,A5,10,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,18,2,105.155,2158.08,A5,11,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,19,2,104.263,2262.343,A5,12,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,20,2,103.988,2366.331,A5,13,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,21,2,104.186,2470.517,A5,14,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,22,2,104.119,2574.636,A5,15,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,23,2,104.384,2679.02,A5,16,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,24,2,104.524,2783.544,A5,17,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,25,2,104.25,2887.794,A5,18,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,26,2,104.437,2992.231,A5,19,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,27,2,105.065,3097.296,A5,20,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,28,2,104.006,3201.302,A5,21,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,29,2,103.479,3304.781,A5,22,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,30,2,103.245,3408.026,A5,23,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,31,2,103.3,3511.326,A5,24,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,32,2,103.46,3614.786,A5,25,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,33,2,103.463,3718.249,A5,26,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,34,1,103.183,3821.432,A5,27,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,35,1,103.805,3925.237,A5,28,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,36,1,103.199,4028.436,A5,29,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,37,1,103.137,4131.573,A5,30,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,38,1,103.597,4235.17,A5,31,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,39,1,103.41,4338.58,A5,32,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,40,1,102.976,4441.556,A5,33,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,41,1,103.646,4545.202,A5,34,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,42,1,102.87,4648.072,A5,35,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,43,1,102.677,4750.749,A5,36,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,44,1,103.129,4853.878,A5,37,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,45,1,103.071,4956.949,A5,38,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,46,1,102.388,5059.337,A5,39,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,47,1,103.611,5162.948,A5,40,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,48,1,102.785,5265.733,A5,41,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,49,1,103.451,5369.184,A5,42,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,50,1,102.093,5471.277,A5,43,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,51,1,101.37,5572.647,A5,44,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,52,1,101.896,5674.543,A5,45,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,53,1,101.357,5775.9,A5,46,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,54,1,101.786,5877.686,A5,47,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,55,1,102.696,5980.382,A5,48,False,,,1,1,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,1,19,167.566,167.566,A6,1,True,41.012,A5,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,2,19,159.332,326.898,A5,1,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,3,19,157.549,484.447,A5,2,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,4,19,151.46,635.907,A5,3,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,5,19,108.275,744.182,A5,4,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,6,19,108.985,853.167,A5,5,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,7,18,135.944,989.111,A5,6,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,8,17,130.228,1119.339,A5,7,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,9,18,108.424,1227.763,A5,8,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,10,18,108.159,1335.922,A5,9,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,11,18,108.549,1444.471,A5,10,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,12,18,108.253,1552.724,A5,11,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,13,18,108.43,1661.154,A5,12,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,14,18,107.559,1768.713,A5,13,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,15,18,107.894,1876.607,A5,14,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,16,18,109.007,1985.614,A5,15,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,17,18,107.358,2092.972,A5,16,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,18,18,107.383,2200.355,A5,17,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,19,17,106.629,2306.984,A5,18,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,20,17,107.048,2414.032,A5,19,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,21,17,107.349,2521.381,A5,20,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,22,18,108.317,2629.698,A5,21,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,23,18,108.196,2737.894,A5,22,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,24,18,107.741,2845.635,A5,23,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,25,16,107.346,2952.981,A5,24,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,26,16,107.12,3060.101,A5,25,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,27,16,106.726,3166.827,A5,26,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,28,15,106.429,3273.256,A5,27,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,29,15,105.846,3379.102,A5,28,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,30,14,106.477,3485.579,A5,29,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,31,14,106.868,3592.447,A5,30,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,32,14,107.072,3699.519,A5,31,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,33,15,107.261,3806.78,A5,32,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,34,16,107.842,3914.622,A5,33,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,35,16,107.001,4021.623,A5,34,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,36,15,105.608,4127.231,A5,35,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,37,15,105.64,4232.871,A5,36,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,38,15,107.565,4340.436,A5,37,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,39,15,105.348,4445.784,A5,38,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,40,15,107.666,4553.45,A5,39,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,41,14,108.142,4661.592,A5,40,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,42,14,105.161,4766.753,A5,41,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,43,14,104.633,4871.386,A5,42,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,44,14,105.218,4976.604,A5,43,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,45,13,105.423,5082.027,A5,44,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,46,13,106.339,5188.366,A5,45,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,47,12,106.148,5294.514,A5,46,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,48,12,105.895,5400.409,A5,47,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,49,12,105.099,5505.508,A5,48,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,50,12,104.826,5610.334,A5,49,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,51,12,106.082,5716.416,A5,50,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,52,12,104.747,5821.163,A5,51,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,53,12,104.174,5925.337,A5,52,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,39,HAR,Brendon Hartley,54,12,104.708,6030.045,A5,53,False,,,16,12,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,1,5,147.322,147.322,A7,3,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,2,5,160.666,307.988,A7,4,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,3,5,156.346,464.334,A7,5,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,4,5,162.261,626.595,A7,6,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,5,5,105.931,732.526,A7,7,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,6,4,106.335,838.861,A7,8,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,7,4,131.538,970.399,A7,9,True,21.828,A5,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,8,14,146.003,1116.402,A5,1,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,9,13,106.305,1222.707,A5,2,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,10,12,106.556,1329.263,A5,3,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,11,12,107.613,1436.876,A5,4,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,12,12,107.112,1543.988,A5,5,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,13,12,107.44,1651.428,A5,6,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,14,12,107.562,1758.99,A5,7,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,15,12,108.199,1867.189,A5,8,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,16,12,108.006,1975.195,A5,9,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,17,12,107.931,2083.126,A5,10,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,18,12,107.795,2190.921,A5,11,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,19,11,107.643,2298.564,A5,12,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,20,11,107.304,2405.868,A5,13,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,21,11,106.944,2512.812,A5,14,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,22,11,106.627,2619.439,A5,15,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,23,11,106.285,2725.724,A5,16,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,24,11,106.585,2832.309,A5,17,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,25,10,107.562,2939.871,A5,18,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,26,9,106.676,3046.547,A5,19,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,27,8,106.792,3153.339,A5,20,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,28,8,105.027,3258.366,A5,21,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,29,8,104.869,3363.235,A5,22,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,30,7,104.382,3467.617,A5,23,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,31,7,104.715,3572.332,A5,24,False,,,8,7,100
2018,2018-11-25,YasMarina,55,5554.0,40,LEC,Charles Leclerc,32,7,104.249,3676.581,A5,25,False,,,8,7,100
